transport_km_per_day,electricity_kwh_per_month,water_liters_per_day,diet_type,waste_kg_per_week,carbon_footprint_kg_co2
12.51,429.96,184.78,veg,16.8,342.86
24.36,405.51,213.24,mixed,8.06,377.89
78.34,142.9,128.3,mixed,2.41,421.03
16.26,268.69,181.8,veg,16.33,284.39
29.59,493.29,50.86,veg,3.09,388.09
112.8,232.26,232.59,veg,4.42,631.52
16.06,294.27,86.31,mixed,5.6,320.16
40.67,405.45,270.21,veg,6.52,414.85
80.52,444.01,160.19,mixed,9.74,607.46
38.27,319.82,167.3,mixed,1.43,396.48
53.2,278.3,142.34,mixed,6.58,443.12
44.49,520.68,162.72,veg,5.42,458.56
36.17,558.67,265.11,mixed,7.19,488.1
62.45,467.46,30.73,veg,5.26,480.34
39.78,360.24,256.62,mixed,4.83,418.69
21.9,253.01,200.28,non-veg,6.0,328.75
27.95,250.35,107.58,mixed,15.83,310.92
32.84,412.7,115.48,mixed,4.89,401.05
18.13,400.21,280.58,mixed,12.23,342.62
28.89,518.19,123.27,mixed,7.01,432.85
25.91,428.05,110.8,non-veg,6.82,432.53
39.7,169.63,248.24,non-veg,7.23,330.83
94.65,476.23,200.31,mixed,8.57,662.67
30.15,230.23,123.72,mixed,5.13,284.79
69.68,303.92,193.0,non-veg,11.77,532.0
38.72,380.02,118.45,non-veg,8.58,445.64
28.79,589.48,246.05,mixed,2.7,463.46
17.31,723.19,243.68,mixed,1.12,498.6
28.95,422.81,211.92,mixed,15.56,427.47
27.66,328.02,201.7,non-veg,7.36,363.7
13.75,414.14,285.67,veg,2.47,286.25
15.66,456.52,179.98,mixed,4.88,404.52
33.04,311.52,109.09,mixed,10.73,360.35
69.22,565.43,206.97,mixed,5.78,617.34
23.75,377.61,305.16,mixed,6.1,382.66
6.14,409.73,119.11,non-veg,9.62,407.38
9.98,429.91,158.31,veg,7.78,293.4
41.38,400.59,204.99,mixed,8.95,453.98
7.5,450.67,176.77,veg,9.57,306.81
45.99,275.93,121.06,veg,4.06,348.09
39.82,283.0,247.31,mixed,4.31,357.37
23.13,217.98,319.2,mixed,3.75,261.99
13.85,402.74,191.77,mixed,4.47,336.21
20.61,443.47,125.76,mixed,5.96,355.69
32.46,404.93,87.06,veg,6.23,395.42
7.75,550.94,195.48,mixed,13.61,408.47
64.68,349.33,246.23,non-veg,7.56,534.9
32.24,430.25,208.51,non-veg,6.03,433.78
34.93,219.0,179.86,mixed,3.22,312.46
39.63,303.55,144.64,mixed,5.32,386.86
60.58,433.46,114.47,non-veg,16.21,534.27
29.0,451.89,230.09,veg,16.07,402.24
41.4,314.72,234.83,non-veg,5.28,400.1
14.06,341.41,87.26,non-veg,1.91,310.44
78.61,167.86,275.39,veg,4.85,379.35
27.56,307.16,214.44,veg,13.69,349.03
13.99,456.85,263.98,non-veg,5.99,378.69
17.32,419.02,99.47,mixed,9.63,388.35
3.36,410.08,98.05,veg,6.41,290.57
17.22,355.97,171.06,mixed,2.32,300.53
1.31,350.85,210.17,mixed,6.55,255.43
43.51,270.76,287.78,mixed,10.36,440.31
34.18,433.86,222.36,mixed,4.43,463.1
10.56,400.52,165.44,non-veg,10.2,358.61
24.09,409.04,118.42,mixed,6.8,385.8
24.93,286.88,253.8,mixed,9.9,319.85
8.61,91.6,122.12,mixed,7.84,172.22
20.96,481.66,277.71,mixed,3.37,386.16
25.52,292.54,162.94,veg,5.36,265.33
20.51,246.47,275.43,non-veg,5.25,288.64
13.98,433.22,220.74,non-veg,4.29,376.92
10.19,302.96,171.78,mixed,7.49,263.86
19.94,477.19,148.84,mixed,17.82,420.95
15.49,424.04,159.55,veg,11.78,319.62
37.81,432.03,205.7,mixed,12.66,436.52
63.07,186.09,184.63,mixed,4.13,422.28
47.52,495.43,144.37,mixed,12.78,527.08
26.17,381.35,170.06,non-veg,15.14,415.5
14.45,305.69,184.71,mixed,4.04,302.32
46.65,367.21,52.28,mixed,8.35,454.39
39.43,136.85,207.49,mixed,8.48,326.2
60.17,399.04,121.22,veg,5.6,462.55
29.03,226.48,110.8,mixed,7.14,301.39
75.94,187.68,78.76,mixed,8.72,430.41
29.03,167.32,72.37,mixed,5.83,269.58
14.39,483.52,98.67,mixed,11.46,411.3
16.75,274.49,137.46,mixed,2.71,297.35
36.55,534.05,297.2,mixed,5.24,510.14
15.45,285.7,148.45,mixed,9.74,267.9
75.59,145.12,190.67,mixed,16.79,479.64
34.44,216.02,204.03,non-veg,11.87,323.78
25.74,498.3,187.86,veg,7.05,420.7
27.4,331.29,175.35,veg,6.0,316.92
20.34,284.21,108.28,mixed,5.42,312.76
4.61,369.2,267.06,mixed,5.44,270.2
16.76,410.21,288.43,veg,1.72,335.02
69.55,484.09,79.04,mixed,16.41,556.92
29.6,523.82,118.56,mixed,6.28,441.82
51.25,306.83,163.21,mixed,3.87,401.07
52.25,190.87,122.13,non-veg,8.28,365.08
24.26,300.38,210.36,mixed,4.08,324.11
39.88,381.23,136.3,non-veg,10.86,497.31
5.21,234.35,309.9,veg,3.95,217.19
65.88,235.14,251.43,mixed,9.99,454.17
62.38,391.25,192.75,non-veg,5.37,561.36
35.84,344.16,241.62,mixed,7.66,398.16
30.4,353.94,246.35,mixed,10.42,394.04
24.51,258.98,146.16,mixed,4.63,298.11
55.28,322.35,131.03,veg,10.28,431.09
43.12,239.09,184.69,mixed,1.78,364.54
18.62,456.82,231.7,mixed,14.5,389.9
8.98,474.23,188.34,non-veg,11.28,391.18
7.38,128.46,85.38,veg,6.15,148.41
54.89,238.46,131.83,non-veg,12.41,460.11
24.1,170.42,175.56,non-veg,11.7,280.18
35.42,272.0,175.46,veg,6.49,322.24
26.52,339.99,298.35,mixed,6.45,390.07
7.48,176.04,96.84,non-veg,3.57,234.86
5.35,239.38,210.34,non-veg,6.7,270.31
17.59,229.53,269.35,mixed,2.27,260.37
18.84,374.87,316.29,mixed,9.92,358.6
18.83,358.32,155.74,mixed,10.04,360.64
19.27,263.39,209.49,mixed,1.8,303.54
90.63,371.22,214.19,mixed,13.73,556.14
50.73,284.4,191.73,mixed,4.38,383.32
29.92,317.4,174.07,veg,25.0,386.73
23.64,550.81,206.16,veg,7.43,416.37
24.29,510.86,30.0,mixed,13.8,430.77
42.04,194.05,220.92,mixed,3.49,311.5
23.47,449.57,187.57,mixed,5.37,385.69
47.27,447.37,166.65,mixed,4.62,445.98
32.33,212.21,302.81,mixed,2.24,336.54
91.17,448.25,139.5,veg,2.71,603.33
22.39,534.55,155.82,mixed,6.0,435.04
53.19,215.29,299.49,non-veg,8.11,429.3
9.79,239.9,130.08,mixed,3.24,249.27
14.76,472.12,146.99,mixed,5.16,393.63
83.4,382.58,171.18,mixed,4.06,607.13
45.92,416.18,230.44,non-veg,6.25,471.6
35.88,390.87,192.47,veg,9.49,384.51
106.4,396.88,102.44,mixed,6.91,697.02
23.9,190.82,148.07,mixed,4.49,259.74
53.1,475.68,143.56,mixed,11.48,528.13
55.75,490.35,175.37,veg,7.96,518.52
71.85,322.47,205.55,mixed,7.03,530.85
8.72,344.78,205.09,veg,3.27,234.32
23.78,166.27,73.44,mixed,10.81,275.53
31.92,411.71,243.84,mixed,8.43,409.98
71.08,418.65,195.15,veg,8.68,548.04
34.85,342.54,263.07,non-veg,5.65,425.31
55.83,484.92,206.65,veg,5.05,540.64
7.97,309.91,246.08,non-veg,16.46,339.27
19.67,417.75,207.99,mixed,5.0,391.24
62.22,227.64,260.77,veg,2.84,419.06
21.8,347.17,211.34,veg,7.24,317.99
25.3,329.08,174.13,non-veg,6.45,369.7
70.33,377.04,316.35,veg,11.77,535.51
11.92,305.66,233.34,veg,5.92,264.02
14.56,334.22,214.42,mixed,9.32,310.22
7.13,449.13,103.42,mixed,14.25,361.86
72.18,297.59,102.7,mixed,8.15,499.99
50.1,157.21,197.56,veg,3.38,299.15
49.24,559.95,188.73,mixed,1.74,572.08
19.22,515.77,143.15,veg,8.28,391.01
6.59,194.93,188.46,veg,5.22,196.59
4.76,432.76,275.32,mixed,7.53,299.54
62.53,289.64,221.72,mixed,6.48,447.09
37.59,381.62,111.54,veg,2.79,378.33
42.76,385.31,173.31,mixed,5.9,459.7
30.85,321.87,131.7,mixed,3.25,361.77
13.06,255.95,156.74,non-veg,4.77,289.35
19.95,267.14,155.18,non-veg,10.79,308.91
10.33,240.06,151.34,non-veg,6.79,255.46
9.14,250.18,104.69,veg,9.01,225.53
47.33,341.94,172.34,veg,7.11,374.72
5.25,264.11,146.36,mixed,5.45,231.84
10.39,431.85,30.0,mixed,7.54,352.29
20.9,528.47,303.18,mixed,1.99,400.49
27.1,280.39,245.33,mixed,9.94,361.71
7.04,378.73,157.42,non-veg,3.8,342.49
34.54,409.96,181.13,non-veg,8.69,412.17
29.59,406.64,109.7,mixed,5.32,377.99
61.81,359.11,281.74,mixed,2.79,429.76
27.44,439.12,293.84,mixed,4.24,388.66
37.07,407.87,189.4,veg,8.71,416.89
13.72,201.48,241.41,mixed,19.43,260.65
14.23,454.3,190.52,veg,6.24,345.37
7.82,456.47,99.8,mixed,18.15,340.54
13.84,258.41,155.29,mixed,1.99,269.75
19.71,354.55,187.92,mixed,5.57,326.74
57.78,432.0,152.73,mixed,6.24,513.19
12.06,324.88,166.88,mixed,8.97,298.92
93.8,478.76,174.52,non-veg,4.35,642.69
39.39,633.66,175.15,mixed,7.95,519.33
33.9,255.68,183.14,mixed,5.74,354.37
25.86,184.27,116.36,mixed,12.72,292.43
22.26,386.46,136.98,mixed,7.24,383.19
15.68,436.59,102.92,non-veg,24.91,431.39
6.75,322.3,238.67,veg,5.77,245.88
12.44,524.39,53.66,mixed,12.26,371.87
72.07,189.37,249.22,mixed,14.46,454.07
37.72,433.15,263.18,non-veg,1.0,455.1
71.65,277.3,161.87,veg,9.87,507.98
15.34,556.33,30.0,mixed,2.76,428.4
10.05,589.1,158.32,mixed,5.64,450.57
25.67,258.0,176.15,mixed,3.07,313.21
12.86,284.05,119.36,mixed,12.84,279.76
29.81,453.15,149.09,mixed,4.51,421.7
5.35,303.54,271.81,mixed,1.9,255.27
2.86,344.55,219.9,non-veg,7.34,284.22
32.97,353.05,124.53,mixed,13.92,391.48
73.39,119.64,84.14,mixed,3.1,401.81
34.02,348.34,160.38,mixed,10.61,425.97
37.45,267.23,167.19,veg,1.52,284.89
26.5,290.83,209.77,veg,14.47,335.74
28.43,523.24,147.88,mixed,8.24,435.36
6.4,199.22,210.69,mixed,2.88,191.22
13.29,447.58,296.11,veg,10.06,359.46
57.39,316.52,228.93,mixed,4.68,467.8
19.36,316.43,177.11,mixed,3.57,331.19
56.62,444.84,169.01,mixed,4.61,532.49
27.85,390.81,158.6,mixed,9.49,431.34
28.91,418.47,250.84,veg,3.42,377.65
19.48,466.18,142.36,non-veg,1.09,402.49
41.37,310.24,182.71,non-veg,4.77,421.34
48.48,276.53,183.07,mixed,13.14,441.57
12.66,219.78,149.89,veg,13.04,219.02
7.07,250.95,97.65,mixed,4.61,228.32
3.64,703.89,199.38,non-veg,4.51,467.51
36.18,499.36,176.34,mixed,4.33,416.23
33.31,187.87,210.01,veg,4.2,270.99
111.02,191.31,147.98,mixed,4.39,525.7
26.62,407.82,253.25,non-veg,7.55,417.23
23.13,415.67,127.39,mixed,13.32,410.94
30.54,415.87,282.72,mixed,3.41,392.67
31.76,319.41,75.14,mixed,3.86,387.4
21.76,334.95,206.09,mixed,8.07,314.06
13.04,389.35,208.53,veg,9.81,326.44
25.55,360.31,132.27,mixed,2.27,364.77
24.82,83.68,205.46,veg,16.09,192.2
24.52,322.42,256.77,mixed,5.33,383.2
44.42,247.83,46.99,mixed,2.43,362.93
25.2,371.03,210.16,mixed,2.19,341.82
7.23,708.23,30.4,veg,2.09,399.37
14.96,394.1,122.06,mixed,12.13,347.39
21.55,312.38,277.75,mixed,6.82,322.85
26.11,460.62,145.09,veg,12.19,397.03
36.72,407.92,109.57,veg,6.07,388.41
26.27,400.41,168.12,veg,12.0,376.85
2.94,422.82,304.07,non-veg,5.97,329.17
8.13,596.79,70.1,mixed,8.95,380.44
38.51,214.29,116.92,mixed,6.32,331.98
21.09,406.84,269.85,veg,5.75,298.23
27.99,238.83,291.46,mixed,3.64,310.49
19.02,416.66,173.79,non-veg,9.67,377.29
14.9,239.76,105.66,non-veg,3.11,281.99
19.59,299.92,305.75,mixed,9.66,338.41
28.24,314.59,275.67,veg,7.01,305.25
25.06,467.1,220.74,veg,9.81,411.07
48.26,460.21,131.26,veg,7.37,454.71
5.86,200.51,177.06,mixed,12.74,243.02
6.77,356.59,170.38,veg,8.45,261.26
20.9,264.85,199.85,mixed,7.1,286.09
37.02,198.98,267.06,mixed,1.0,322.89
42.77,323.96,232.77,non-veg,13.04,433.46
15.42,312.98,115.36,mixed,2.07,279.88
0.91,641.21,262.59,non-veg,2.6,420.14
15.84,401.96,198.79,mixed,10.34,354.69
33.38,184.69,221.22,veg,6.67,291.16
24.7,282.23,267.99,mixed,2.14,281.6
37.98,472.57,113.31,mixed,4.5,458.56
56.07,600.61,177.85,mixed,12.65,622.92
22.05,159.68,148.11,mixed,7.24,252.47
17.36,124.41,85.93,non-veg,6.77,253.61
11.48,574.52,200.8,mixed,4.15,412.16
6.73,396.75,330.69,mixed,10.55,318.72
4.96,245.8,69.6,non-veg,6.18,260.24
14.15,414.16,178.06,veg,9.44,325.12
51.03,50.0,218.43,mixed,3.87,287.68
40.56,350.41,187.38,mixed,19.48,448.15
16.69,389.34,173.21,non-veg,13.96,370.73
94.37,460.91,102.05,non-veg,7.19,663.57
15.01,228.33,193.97,non-veg,8.14,277.7
59.63,360.28,134.59,veg,4.53,480.53
69.07,238.95,48.6,non-veg,9.88,408.83
35.01,380.65,251.68,mixed,1.17,403.79
14.04,242.56,237.5,mixed,15.95,281.34
18.57,301.03,183.1,veg,9.55,259.32
28.75,230.5,193.74,mixed,3.36,306.9
6.93,428.14,244.46,non-veg,15.73,380.54
10.51,453.01,193.46,non-veg,18.55,414.04
9.71,321.85,234.24,mixed,8.4,251.38
36.9,354.59,162.15,veg,3.91,389.31
55.71,176.17,258.72,mixed,6.84,365.63
41.67,314.04,199.25,non-veg,9.11,440.66
49.67,343.98,191.64,mixed,8.0,459.97
13.02,664.5,103.8,mixed,3.37,441.55
19.26,216.56,197.22,veg,9.02,250.42
20.45,525.7,130.08,mixed,12.57,429.34
34.91,469.62,141.7,mixed,2.83,396.59
14.49,383.68,131.08,non-veg,3.07,370.8
47.62,561.03,116.03,mixed,4.41,515.99
67.82,394.65,307.49,mixed,5.83,508.21
36.18,396.7,259.88,mixed,10.7,418.73
18.58,343.63,295.22,veg,12.49,315.56
12.02,496.83,106.63,non-veg,3.8,398.09
9.73,481.58,184.28,mixed,7.52,377.59
2.98,274.92,102.39,mixed,12.21,231.88
20.96,191.69,138.26,mixed,20.1,277.05
20.01,325.64,124.91,mixed,7.49,324.09
45.64,254.0,254.38,mixed,7.74,420.51
15.32,342.38,156.23,mixed,8.43,317.81
21.9,498.49,244.1,mixed,5.45,438.77
30.88,295.12,216.25,mixed,7.15,350.66
35.76,344.86,318.22,veg,1.43,343.4
42.1,356.96,91.23,mixed,4.55,409.84
28.67,451.81,255.55,veg,8.94,390.98
7.36,80.37,248.79,mixed,3.65,155.78
33.57,277.2,121.6,non-veg,10.84,407.42
14.39,375.35,240.43,non-veg,1.86,350.56
57.46,494.01,200.17,mixed,10.61,584.64
25.41,290.97,166.35,mixed,10.59,318.51
29.96,124.81,130.56,veg,20.3,251.71
116.8,424.37,136.85,mixed,5.32,693.48
42.61,273.76,302.99,non-veg,6.67,411.72
33.13,207.24,180.04,veg,15.09,294.31
22.41,275.08,226.93,mixed,14.02,335.1
8.0,327.86,132.55,non-veg,11.76,301.7
21.17,277.43,133.21,non-veg,8.16,332.15
11.88,85.33,244.92,veg,14.86,167.94
73.28,457.65,99.03,mixed,24.32,553.44
33.45,502.99,155.09,veg,9.42,483.51
56.07,428.18,182.04,veg,6.87,469.58
14.95,213.48,186.68,non-veg,10.07,252.9
12.67,325.82,169.25,non-veg,7.43,326.47
39.77,349.22,203.75,mixed,5.61,406.53
11.45,421.86,221.57,veg,10.87,319.57
17.45,430.2,224.08,non-veg,4.84,407.87
75.57,261.9,120.85,mixed,9.31,516.31
18.03,359.84,162.95,mixed,2.21,330.57
6.36,404.87,251.69,mixed,16.35,342.86
4.06,524.7,233.68,veg,3.99,330.3
5.57,434.54,97.63,mixed,2.56,346.57
58.29,444.69,201.09,mixed,13.75,496.8
15.76,360.06,61.31,veg,15.2,314.91
114.47,519.26,182.82,veg,8.06,736.86
68.33,399.17,293.87,veg,6.29,526.36
87.44,246.67,123.13,veg,5.4,474.15
50.54,518.4,129.94,mixed,7.8,486.45
38.32,433.75,225.84,non-veg,6.5,472.54
12.27,296.83,87.43,veg,6.02,253.94
24.93,292.46,142.03,veg,3.71,311.26
41.06,385.59,215.79,mixed,3.0,396.64
48.44,405.58,141.94,non-veg,7.03,519.88
8.77,373.68,165.84,mixed,7.66,346.94
21.43,387.36,224.65,mixed,4.14,349.42
23.43,553.99,205.29,mixed,4.54,418.42
22.72,478.59,196.01,mixed,7.65,404.73
9.95,372.88,159.65,veg,3.64,276.16
80.84,462.96,202.2,mixed,12.02,640.91
20.87,226.1,172.58,mixed,9.09,274.54
10.64,397.75,207.47,mixed,4.12,347.36
82.13,567.12,150.18,mixed,8.83,635.73
68.37,323.83,169.05,mixed,3.7,449.2
27.83,248.28,120.6,veg,10.62,307.79
17.02,271.75,177.9,mixed,3.8,249.34
5.09,219.24,131.34,veg,6.21,184.64
36.32,255.83,113.16,veg,7.29,369.04
16.04,305.54,195.52,mixed,15.07,317.21
24.47,181.33,192.76,non-veg,3.97,271.32
77.42,351.87,226.97,non-veg,3.86,561.79
15.06,458.27,154.13,mixed,2.32,363.44
35.22,241.07,204.48,veg,17.57,331.97
42.96,532.31,213.05,veg,6.81,497.3
57.08,411.3,206.69,non-veg,12.18,508.49
23.11,473.67,130.46,mixed,4.6,439.6
21.26,271.06,188.96,mixed,4.88,302.18
20.87,452.54,201.85,mixed,6.48,405.38
32.81,218.97,180.43,mixed,6.6,307.45
66.48,456.83,54.81,non-veg,9.86,624.71
20.11,370.62,189.63,veg,6.93,314.18
1.31,416.39,312.75,mixed,5.26,305.42
46.32,208.93,158.4,non-veg,17.76,388.18
26.32,242.59,136.32,mixed,3.67,284.68
36.38,421.67,202.4,mixed,3.98,441.27
5.31,236.2,198.74,mixed,3.71,216.5
16.09,405.58,251.56,non-veg,10.08,365.84
43.75,185.94,104.53,veg,8.67,303.67
7.73,451.78,223.88,mixed,6.04,354.79
35.16,202.1,215.43,veg,3.58,272.87
24.32,416.28,171.47,mixed,7.27,384.48
13.3,425.08,200.32,veg,10.9,329.27
12.36,266.39,241.77,veg,15.42,231.2
10.04,419.84,232.34,mixed,4.47,307.66
26.21,381.25,111.42,non-veg,6.03,403.73
28.57,285.34,229.21,veg,8.62,298.43
18.54,228.97,176.12,veg,5.23,250.88
9.46,114.48,184.37,mixed,2.6,181.51
34.44,391.96,184.39,mixed,6.05,423.42
46.91,162.22,170.99,non-veg,2.85,388.62
39.01,361.44,251.5,veg,11.43,389.65
89.76,318.39,174.98,mixed,5.5,588.38
21.62,431.5,112.83,veg,6.42,342.15
62.19,313.75,156.39,veg,4.05,488.66
14.46,310.47,190.72,mixed,6.57,326.63
12.5,437.82,253.75,mixed,13.37,368.14
27.45,390.21,216.19,mixed,12.14,402.79
71.51,387.94,128.97,mixed,3.17,570.17
19.76,406.31,329.11,mixed,1.0,351.66
5.3,165.73,195.89,mixed,6.07,184.6
46.3,440.81,256.52,non-veg,5.52,521.25
23.52,423.5,170.9,mixed,5.31,385.09
31.24,228.0,212.0,mixed,4.66,315.56
13.08,320.71,230.37,mixed,3.12,278.64
27.26,345.28,253.09,mixed,21.08,356.7
6.21,333.86,243.44,mixed,17.57,305.17
81.65,390.06,232.33,non-veg,5.17,627.56
52.29,521.76,161.09,mixed,7.21,533.89
26.34,479.81,145.7,non-veg,11.54,491.02
45.42,192.53,199.96,veg,7.19,309.66
14.49,424.65,235.99,mixed,4.9,332.9
50.72,509.47,166.64,non-veg,2.63,541.27
19.06,396.42,243.91,veg,6.72,326.11
17.97,480.92,267.16,non-veg,2.88,428.18
10.69,591.47,125.02,mixed,12.86,419.17
34.13,472.85,129.78,non-veg,6.54,504.86
25.47,379.92,171.58,mixed,9.03,413.26
63.53,475.41,198.46,mixed,5.42,552.95
9.55,367.39,148.53,veg,10.66,303.6
34.25,352.87,261.13,mixed,4.41,365.5
55.76,307.83,205.44,veg,7.93,439.81
28.96,537.61,182.37,veg,5.29,452.8
18.77,251.79,93.85,veg,5.8,261.73
28.41,533.88,101.05,mixed,11.46,467.67
60.18,409.98,196.86,mixed,4.03,431.66
60.16,182.08,52.04,veg,8.25,357.74
22.78,394.12,240.76,veg,13.72,342.62
59.47,98.0,170.51,mixed,11.22,344.35
24.56,425.06,374.59,veg,4.49,360.49
45.07,456.23,318.47,veg,8.91,446.49
37.15,278.92,169.11,veg,1.87,310.13
18.16,364.83,173.62,non-veg,11.68,352.01
11.05,584.5,239.73,non-veg,24.28,464.52
56.75,289.31,282.19,mixed,7.98,467.27
67.55,222.93,81.72,mixed,14.1,443.42
33.66,527.8,72.82,mixed,2.54,453.83
24.53,585.51,142.68,mixed,3.35,453.47
8.41,350.44,214.96,mixed,5.4,298.22
55.77,471.38,209.81,mixed,6.04,537.43
30.9,510.98,244.19,mixed,8.01,389.91
20.31,260.9,108.02,veg,4.5,271.77
45.95,291.76,41.03,mixed,7.25,430.0
6.94,497.7,231.48,non-veg,11.45,376.94
10.2,552.2,130.31,mixed,8.89,387.01
14.04,417.55,58.89,non-veg,5.29,361.11
36.33,244.42,188.7,non-veg,10.18,359.91
28.64,588.45,227.59,veg,5.15,459.78
39.42,286.28,172.68,mixed,7.02,339.07
53.23,309.78,152.53,mixed,11.12,420.26
40.42,391.08,170.44,non-veg,5.95,488.36
82.79,536.5,157.77,non-veg,2.85,641.2
53.15,452.48,99.12,mixed,6.9,538.81
22.74,399.78,137.12,veg,11.17,356.56
16.0,405.59,211.28,mixed,11.75,328.16
23.29,355.22,199.3,veg,3.26,324.75
41.41,416.98,190.08,mixed,9.95,451.49
17.48,50.0,120.29,non-veg,5.73,194.92
42.21,314.41,169.11,mixed,14.63,420.02
38.91,378.96,49.38,mixed,2.89,420.53
10.91,211.88,190.71,mixed,9.84,250.15
52.48,396.36,265.73,mixed,5.35,503.18
32.81,325.46,91.55,mixed,4.55,373.23
80.16,560.66,144.84,mixed,11.4,622.07
24.63,538.76,199.75,non-veg,12.41,472.2
19.58,294.1,255.17,non-veg,1.46,369.08
9.64,331.9,153.11,veg,11.51,279.85
9.5,341.13,138.46,non-veg,6.39,355.44
48.29,295.8,61.86,mixed,6.78,439.53
74.91,373.4,186.21,mixed,2.78,545.13
23.03,259.01,302.52,veg,9.47,283.28
21.87,214.33,196.64,mixed,21.37,304.86
26.38,424.73,178.66,non-veg,4.73,381.14
54.92,425.54,199.32,mixed,13.08,513.91
11.0,253.48,179.33,mixed,6.64,271.73
29.91,457.44,131.22,mixed,4.85,409.61
49.04,274.21,229.4,mixed,2.4,403.66
36.01,380.38,193.55,veg,14.12,411.63
0.69,448.44,181.06,mixed,7.13,303.15
40.56,345.97,121.48,mixed,5.02,395.98
36.26,404.57,258.21,veg,5.56,371.36
62.15,288.03,219.88,non-veg,9.9,468.46
71.02,326.42,146.82,veg,5.01,444.64
60.09,325.3,240.11,mixed,3.56,442.38
26.49,260.41,150.15,mixed,6.21,336.66
5.04,328.79,133.08,mixed,6.1,258.53
21.75,164.17,134.42,veg,6.02,219.99
25.85,291.06,73.74,veg,5.05,286.97
74.29,315.81,208.29,non-veg,13.33,585.46
13.2,319.26,70.13,mixed,25.0,354.61
7.16,321.02,106.29,non-veg,3.26,305.42
17.57,342.59,55.46,non-veg,1.27,341.76
13.85,407.53,174.84,veg,5.75,308.09
